customer_id,product_name,quantity,unit_price,order_status,order_date
205,Monitor,10,14500,Delivered,2026-03-29
28,Standing Desk,8,4050,Delivered,2026-03-28
852,Desk Lamp,2,1100,Delivered,2026-03-25
649,Standing Desk,5,4050,Delivered,2026-03-28
733,Headphones,7,2599,Delivered,2026-03-25
613,Monitor,8,14500,Shipped,2026-03-25
943,Table,7,5999,Delivered,2026-03-31
719,Router,9,800,Cancelled,2026-03-30
674,Monitor,6,14500,Delivered,2026-03-29
577,Standing Desk,7,4050,Delivered,2026-03-26
11,Router,2,800,Shipped,2026-03-27
532,Mouse,9,499,Delivered,2026-03-28
475,Desk Lamp,10,1100,Shipped,2026-03-29
495,Webcam,2,999,Cancelled,2026-03-27
88,USB Hub,2,700,Delivered,2026-03-29
467,Webcam,4,999,Shipped,2026-03-24
449,Webcam,8,999,Delivered,2026-03-26
830,Monitor,2,14500,Shipped,2026-03-31
694,Webcam,3,999,Delivered,2026-03-28
164,Table,6,5999,Confirmed,2026-03-25
415,Desk Lamp,3,1100,Confirmed,2026-03-29
406,Standing Desk,1,4050,Delivered,2026-03-28
399,Desk Lamp,1,1100,Delivered,2026-03-28
721,Mouse,2,499,Shipped,2026-03-30
192,Router,6,800,Delivered,2026-03-26
269,Mouse,8,499,Delivered,2026-03-26
402,Chair,10,1800,Shipped,2026-03-30
469,Webcam,10,999,Shipped,2026-03-29
305,Standing Desk,10,4050,Delivered,2026-03-30
121,Standing Desk,4,4050,Confirmed,2026-03-27
711,Monitor,3,14500,Confirmed,2026-03-25
589,USB Hub,7,700,Delivered,2026-03-25
551,Keyboard,3,895,Delivered,2026-03-29
192,Desk Lamp,6,1100,Shipped,2026-03-24
368,Chair,1,1800,Pending,2026-03-24
394,Keyboard,9,895,Confirmed,2026-03-24
426,USB Hub,8,700,Delivered,2026-03-24
32,Keyboard,4,895,Pending,2026-03-27
551,Laptop,5,45000,Shipped,2026-03-29
761,Router,8,800,Delivered,2026-03-30
794,Chair,9,1800,Confirmed,2026-03-26
43,Table,8,5999,Delivered,2026-03-28
850,USB Hub,4,700,Confirmed,2026-03-27
357,Laptop,2,45000,Shipped,2026-03-24
243,Monitor,4,14500,Delivered,2026-03-26
439,Mobile,3,21000,Delivered,2026-03-29
212,Router,1,800,Confirmed,2026-03-26
552,Table,3,5999,Shipped,2026-03-26
587,Mobile,5,21000,Shipped,2026-03-30
805,Keyboard,7,895,Cancelled,2026-03-31
130,Headphones,3,2599,Delivered,2026-03-28
849,Keyboard,4,895,Delivered,2026-03-25
648,Desk Lamp,5,1100,Confirmed,2026-03-25
649,USB Hub,2,700,Delivered,2026-03-25
712,Table,6,5999,Delivered,2026-03-24
3,Desk Lamp,2,1100,Shipped,2026-03-24
367,Standing Desk,2,4050,Delivered,2026-03-25
845,Mouse,4,499,Cancelled,2026-03-24
291,Headphones,6,2599,Shipped,2026-03-29
808,Chair,6,1800,Delivered,2026-03-31
803,Laptop,8,45000,Pending,2026-03-31
162,Monitor,8,14500,Delivered,2026-03-24
439,Laptop,4,45000,Cancelled,2026-03-29
896,Standing Desk,5,4050,Shipped,2026-03-30
85,Standing Desk,6,4050,Shipped,2026-03-29
313,Laptop,4,45000,Shipped,2026-03-25
98,Standing Desk,1,4050,Pending,2026-03-28
608,Desk Lamp,4,1100,Pending,2026-03-24
352,Laptop,2,45000,Pending,2026-03-25
73,Mobile,4,21000,Confirmed,2026-03-25
105,Monitor,2,14500,Delivered,2026-03-26
141,Webcam,7,999,Delivered,2026-03-29
147,Standing Desk,2,4050,Cancelled,2026-03-31
451,Chair,6,1800,Delivered,2026-03-28
942,Standing Desk,7,4050,Delivered,2026-03-24
103,Mouse,3,499,Pending,2026-03-30
360,Chair,7,1800,Delivered,2026-03-26
284,Router,2,800,Confirmed,2026-03-28
739,Table,10,5999,Delivered,2026-03-27
28,Router,5,800,Delivered,2026-03-28
194,Table,7,5999,Delivered,2026-03-27
920,Standing Desk,4,4050,Pending,2026-03-24
512,USB Hub,10,700,Confirmed,2026-03-30
13,Table,6,5999,Delivered,2026-03-26
860,Keyboard,10,895,Shipped,2026-03-25
177,Webcam,8,999,Delivered,2026-03-30
15,Laptop,5,45000,Delivered,2026-03-28
972,Laptop,7,45000,Delivered,2026-03-27
786,Standing Desk,7,4050,Delivered,2026-03-25
656,Mobile,9,21000,Shipped,2026-03-29
81,Headphones,9,2599,Pending,2026-03-28
335,Router,7,800,Confirmed,2026-03-30
748,Headphones,4,2599,Delivered,2026-03-31
445,Mouse,2,499,Pending,2026-03-24
317,Chair,3,1800,Delivered,2026-03-30
719,Laptop,1,45000,Delivered,2026-03-29
536,Desk Lamp,9,1100,Cancelled,2026-03-27
768,Keyboard,5,895,Shipped,2026-03-30
344,Router,7,800,Delivered,2026-03-27
730,Table,10,5999,Pending,2026-03-30
369,Desk Lamp,1,1100,Delivered,2026-03-24
162,Chair,5,1800,Confirmed,2026-03-30
119,Chair,4,1800,Delivered,2026-03-31
13,Laptop,4,45000,Delivered,2026-03-31
943,Desk Lamp,3,1100,Shipped,2026-03-29
936,Laptop,7,45000,Delivered,2026-03-28
938,Webcam,6,999,Confirmed,2026-03-27
123,Monitor,9,14500,Delivered,2026-03-31
529,Keyboard,1,895,Confirmed,2026-03-25
887,Monitor,5,14500,Delivered,2026-03-27
468,Webcam,1,999,Pending,2026-03-26
804,Mouse,5,499,Shipped,2026-03-28
996,Desk Lamp,8,1100,Shipped,2026-03-28
779,Mobile,4,21000,Delivered,2026-03-29
25,Laptop,4,45000,Delivered,2026-03-26
899,Standing Desk,1,4050,Delivered,2026-03-26
386,Laptop,5,45000,Delivered,2026-03-30
244,Mouse,7,499,Delivered,2026-03-24
146,Laptop,5,45000,Cancelled,2026-03-30
919,Laptop,9,45000,Delivered,2026-03-25
470,Mobile,2,21000,Delivered,2026-03-30
840,Table,7,5999,Confirmed,2026-03-30
446,Chair,3,1800,Delivered,2026-03-28
323,Headphones,7,2599,Shipped,2026-03-26
240,Webcam,2,999,Delivered,2026-03-28
599,Keyboard,2,895,Delivered,2026-03-29
478,Monitor,6,14500,Confirmed,2026-03-25
988,Monitor,4,14500,Delivered,2026-03-24
873,Headphones,2,2599,Delivered,2026-03-30
312,Keyboard,10,895,Delivered,2026-03-31
336,Mouse,3,499,Delivered,2026-03-30
365,Mobile,7,21000,Confirmed,2026-03-31
840,Standing Desk,3,4050,Shipped,2026-03-31
570,USB Hub,9,700,Delivered,2026-03-28
824,Monitor,3,14500,Delivered,2026-03-30
800,Laptop,4,45000,Pending,2026-03-29
382,Mouse,2,499,Delivered,2026-03-27
67,Monitor,4,14500,Pending,2026-03-24
927,Router,6,800,Confirmed,2026-03-30
52,Laptop,3,45000,Delivered,2026-03-25
31,Mobile,7,21000,Shipped,2026-03-25
931,Keyboard,3,895,Shipped,2026-03-27
153,Headphones,1,2599,Shipped,2026-03-28
422,Standing Desk,9,4050,Shipped,2026-03-24
393,Laptop,3,45000,Pending,2026-03-25
817,Mouse,9,499,Delivered,2026-03-28
557,Standing Desk,1,4050,Cancelled,2026-03-25
492,Router,9,800,Delivered,2026-03-24
515,Webcam,6,999,Delivered,2026-03-25
327,Headphones,10,2599,Confirmed,2026-03-28
798,Laptop,5,45000,Delivered,2026-03-31
543,Router,6,800,Cancelled,2026-03-28
673,Keyboard,4,895,Confirmed,2026-03-27
940,Table,1,5999,Delivered,2026-03-28
817,Chair,7,1800,Delivered,2026-03-26
607,Keyboard,6,895,Confirmed,2026-03-26
718,Chair,6,1800,Pending,2026-03-29
857,Chair,8,1800,Delivered,2026-03-27
93,Keyboard,1,895,Delivered,2026-03-28
540,Chair,8,1800,Confirmed,2026-03-31
207,Webcam,3,999,Delivered,2026-03-26
822,Mobile,6,21000,Confirmed,2026-03-31
722,Laptop,3,45000,Confirmed,2026-03-30
984,Table,2,5999,Delivered,2026-03-26
406,Mobile,10,21000,Delivered,2026-03-30
140,Webcam,3,999,Shipped,2026-03-25
499,Router,6,800,Delivered,2026-03-29
711,Mobile,10,21000,Cancelled,2026-03-26
835,Mouse,3,499,Delivered,2026-03-25
302,Headphones,3,2599,Delivered,2026-03-29
719,Mobile,10,21000,Pending,2026-03-25
34,Router,3,800,Cancelled,2026-03-26
227,Router,10,800,Cancelled,2026-03-30
764,Desk Lamp,2,1100,Confirmed,2026-03-28
172,Webcam,2,999,Cancelled,2026-03-26
215,Desk Lamp,4,1100,Pending,2026-03-30
111,Webcam,1,999,Shipped,2026-03-31
430,USB Hub,3,700,Shipped,2026-03-25
360,Desk Lamp,9,1100,Delivered,2026-03-25
808,Monitor,10,14500,Delivered,2026-03-28
819,Keyboard,1,895,Delivered,2026-03-27
975,Laptop,2,45000,Shipped,2026-03-30
385,Webcam,3,999,Confirmed,2026-03-30
96,Table,6,5999,Delivered,2026-03-24
966,Mobile,3,21000,Pending,2026-03-25
340,Keyboard,4,895,Pending,2026-03-28
740,USB Hub,9,700,Delivered,2026-03-27
244,Standing Desk,2,4050,Shipped,2026-03-31
861,USB Hub,8,700,Delivered,2026-03-29
438,Laptop,2,45000,Shipped,2026-03-27
492,Standing Desk,4,4050,Delivered,2026-03-30
654,Laptop,5,45000,Confirmed,2026-03-30
316,Desk Lamp,7,1100,Delivered,2026-03-24
272,Desk Lamp,2,1100,Delivered,2026-03-25
391,Keyboard,6,895,Shipped,2026-03-29
451,Desk Lamp,8,1100,Pending,2026-03-27
578,Mouse,1,499,Delivered,2026-03-29
100,Router,2,800,Delivered,2026-03-26
995,Router,10,800,Delivered,2026-03-28
397,Table,9,5999,Pending,2026-03-25
959,Table,8,5999,Delivered,2026-03-28
405,Desk Lamp,1,1100,Shipped,2026-03-29
460,Monitor,3,14500,Delivered,2026-03-29
130,Mouse,1,499,Delivered,2026-03-25
446,Monitor,4,14500,Cancelled,2026-03-29
933,Chair,2,1800,Shipped,2026-03-30
566,USB Hub,6,700,Delivered,2026-03-27
895,Table,1,5999,Delivered,2026-03-25
152,Monitor,10,14500,Shipped,2026-03-30
104,Monitor,5,14500,Delivered,2026-03-26
671,USB Hub,8,700,Shipped,2026-03-24
413,Laptop,3,45000,Confirmed,2026-03-25
901,Laptop,6,45000,Shipped,2026-03-28
943,Laptop,5,45000,Delivered,2026-03-26
813,Laptop,5,45000,Shipped,2026-03-27
879,Headphones,2,2599,Delivered,2026-03-28
762,Keyboard,8,895,Shipped,2026-03-26
620,Headphones,2,2599,Delivered,2026-03-28
844,Desk Lamp,7,1100,Confirmed,2026-03-24
383,Router,1,800,Delivered,2026-03-29
519,Monitor,7,14500,Shipped,2026-03-29
901,Router,10,800,Delivered,2026-03-31
853,Keyboard,4,895,Confirmed,2026-03-31
52,Mouse,6,499,Pending,2026-03-28
476,Headphones,9,2599,Shipped,2026-03-25
698,Standing Desk,1,4050,Delivered,2026-03-28
457,Webcam,3,999,Delivered,2026-03-24
353,Chair,3,1800,Delivered,2026-03-27
93,Mobile,5,21000,Delivered,2026-03-31
875,USB Hub,10,700,Pending,2026-03-28
694,Mouse,4,499,Delivered,2026-03-27
21,Standing Desk,1,4050,Shipped,2026-03-24
616,Keyboard,1,895,Delivered,2026-03-28
966,Headphones,5,2599,Delivered,2026-03-27
873,USB Hub,6,700,Delivered,2026-03-24
310,Headphones,9,2599,Confirmed,2026-03-25
524,Chair,6,1800,Confirmed,2026-03-27
494,Headphones,2,2599,Delivered,2026-03-26
883,Headphones,5,2599,Delivered,2026-03-27
914,Standing Desk,5,4050,Delivered,2026-03-28
247,Keyboard,1,895,Delivered,2026-03-25
144,Standing Desk,1,4050,Shipped,2026-03-24
429,Headphones,7,2599,Shipped,2026-03-25
726,Mobile,10,21000,Pending,2026-03-28
228,Webcam,9,999,Delivered,2026-03-24
308,Standing Desk,3,4050,Shipped,2026-03-29
132,Headphones,5,2599,Pending,2026-03-29
671,Standing Desk,2,4050,Delivered,2026-03-28
893,Webcam,5,999,Confirmed,2026-03-25
381,Router,5,800,Delivered,2026-03-27
482,Desk Lamp,1,1100,Delivered,2026-03-30
513,Desk Lamp,2,1100,Delivered,2026-03-25
56,Table,3,5999,Shipped,2026-03-29
584,Mouse,8,499,Shipped,2026-03-29
185,Webcam,2,999,Delivered,2026-03-24
182,Webcam,6,999,Delivered,2026-03-31
215,Laptop,3,45000,Delivered,2026-03-29
799,Desk Lamp,2,1100,Delivered,2026-03-29
440,Chair,7,1800,Shipped,2026-03-25
39,Desk Lamp,9,1100,Shipped,2026-03-28
15,Mobile,6,21000,Shipped,2026-03-28
642,Laptop,4,45000,Delivered,2026-03-28
320,Mobile,3,21000,Delivered,2026-03-30
314,USB Hub,3,700,Delivered,2026-03-30
298,Laptop,8,45000,Shipped,2026-03-26
138,USB Hub,6,700,Delivered,2026-03-24
169,Webcam,7,999,Delivered,2026-03-31
135,Mouse,4,499,Confirmed,2026-03-31
127,Chair,6,1800,Delivered,2026-03-31
262,USB Hub,9,700,Delivered,2026-03-31
678,Chair,2,1800,Cancelled,2026-03-31
427,Laptop,8,45000,Delivered,2026-03-25
486,Monitor,3,14500,Delivered,2026-03-28
10,Mobile,5,21000,Delivered,2026-03-25
533,Standing Desk,5,4050,Confirmed,2026-03-29
108,USB Hub,9,700,Delivered,2026-03-30
109,Headphones,8,2599,Confirmed,2026-03-28
270,Chair,9,1800,Confirmed,2026-03-28
303,Webcam,3,999,Delivered,2026-03-31
213,Table,8,5999,Delivered,2026-03-26
688,Mouse,2,499,Pending,2026-03-30
153,Chair,2,1800,Delivered,2026-03-30
927,Mobile,5,21000,Delivered,2026-03-28
304,Desk Lamp,5,1100,Cancelled,2026-03-24
179,Laptop,1,45000,Pending,2026-03-27
321,Webcam,7,999,Delivered,2026-03-30
912,Monitor,1,14500,Delivered,2026-03-31
175,Keyboard,6,895,Delivered,2026-03-26
275,Desk Lamp,2,1100,Cancelled,2026-03-26
411,Webcam,7,999,Confirmed,2026-03-24
707,Headphones,8,2599,Delivered,2026-03-25
171,Standing Desk,2,4050,Delivered,2026-03-29
966,Mobile,3,21000,Delivered,2026-03-30
495,USB Hub,10,700,Delivered,2026-03-24
798,Keyboard,6,895,Delivered,2026-03-31
745,Standing Desk,3,4050,Delivered,2026-03-24
422,Desk Lamp,8,1100,Confirmed,2026-03-31
322,Monitor,1,14500,Shipped,2026-03-28
532,Standing Desk,9,4050,Delivered,2026-03-30
255,USB Hub,8,700,Delivered,2026-03-26
395,Standing Desk,3,4050,Delivered,2026-03-31
161,Laptop,9,45000,Delivered,2026-03-24
77,Desk Lamp,8,1100,Delivered,2026-03-26
285,Mouse,1,499,Shipped,2026-03-28
413,Table,4,5999,Delivered,2026-03-30
587,Desk Lamp,8,1100,Shipped,2026-03-30
122,Desk Lamp,8,1100,Shipped,2026-03-31
37,Monitor,9,14500,Shipped,2026-03-31
987,Monitor,10,14500,Delivered,2026-03-27
671,Table,8,5999,Delivered,2026-03-26
837,Webcam,4,999,Delivered,2026-03-24
635,Webcam,10,999,Delivered,2026-03-24
734,Mobile,8,21000,Delivered,2026-03-30
228,Monitor,1,14500,Delivered,2026-03-26
988,Webcam,5,999,Delivered,2026-03-26
919,Mobile,3,21000,Confirmed,2026-03-24
761,Keyboard,7,895,Delivered,2026-03-30
193,Headphones,2,2599,Delivered,2026-03-25
801,Mouse,4,499,Delivered,2026-03-26
48,Monitor,10,14500,Delivered,2026-03-30
469,Router,10,800,Delivered,2026-03-29
754,Desk Lamp,1,1100,Pending,2026-03-25
521,Chair,3,1800,Delivered,2026-03-29
107,Mobile,7,21000,Delivered,2026-03-26
429,Table,10,5999,Delivered,2026-03-28
352,Headphones,5,2599,Shipped,2026-03-24
423,Router,10,800,Confirmed,2026-03-27
322,Mobile,9,21000,Delivered,2026-03-28
732,Mouse,5,499,Confirmed,2026-03-26
728,Standing Desk,3,4050,Confirmed,2026-03-26
361,Mobile,9,21000,Confirmed,2026-03-24
684,Chair,7,1800,Delivered,2026-03-27
536,USB Hub,2,700,Delivered,2026-03-31
687,USB Hub,1,700,Confirmed,2026-03-28
165,Headphones,5,2599,Delivered,2026-03-27
708,Keyboard,5,895,Delivered,2026-03-28
368,Router,8,800,Delivered,2026-03-30
758,Chair,9,1800,Delivered,2026-03-28
399,Mobile,4,21000,Delivered,2026-03-27
949,Mobile,7,21000,Delivered,2026-03-25
1000,USB Hub,6,700,Cancelled,2026-03-31
208,Laptop,10,45000,Delivered,2026-03-24
722,Mouse,6,499,Delivered,2026-03-28
199,Router,5,800,Delivered,2026-03-24
77,Keyboard,3,895,Cancelled,2026-03-29
387,Mobile,1,21000,Delivered,2026-03-25
134,Headphones,3,2599,Delivered,2026-03-27
727,Laptop,3,45000,Shipped,2026-03-31
612,Keyboard,1,895,Delivered,2026-03-27
564,Desk Lamp,6,1100,Delivered,2026-03-30
539,Router,4,800,Delivered,2026-03-29
518,Table,3,5999,Pending,2026-03-25
95,Table,6,5999,Delivered,2026-03-28
340,Mouse,6,499,Delivered,2026-03-27
634,Mouse,9,499,Cancelled,2026-03-24
665,Table,1,5999,Delivered,2026-03-30
247,Standing Desk,10,4050,Shipped,2026-03-28
329,Laptop,7,45000,Delivered,2026-03-30
742,USB Hub,5,700,Shipped,2026-03-31
384,Table,9,5999,Delivered,2026-03-24
920,Desk Lamp,4,1100,Pending,2026-03-26
99,Table,3,5999,Pending,2026-03-31
687,Standing Desk,4,4050,Pending,2026-03-25
849,Monitor,7,14500,Confirmed,2026-03-30
25,Mobile,8,21000,Delivered,2026-03-26
56,Laptop,3,45000,Pending,2026-03-27
842,Table,4,5999,Pending,2026-03-27
646,USB Hub,7,700,Shipped,2026-03-25
690,Webcam,2,999,Pending,2026-03-31
65,Standing Desk,10,4050,Delivered,2026-03-31
367,Mobile,9,21000,Delivered,2026-03-30
309,Headphones,10,2599,Delivered,2026-03-30
449,Headphones,7,2599,Delivered,2026-03-25
161,Standing Desk,9,4050,Pending,2026-03-28
816,Keyboard,9,895,Delivered,2026-03-27
694,Standing Desk,6,4050,Confirmed,2026-03-31
145,Table,2,5999,Delivered,2026-03-31
404,Laptop,9,45000,Delivered,2026-03-30
760,Headphones,6,2599,Confirmed,2026-03-28
872,USB Hub,9,700,Delivered,2026-03-29
632,Keyboard,5,895,Confirmed,2026-03-28
819,Monitor,10,14500,Confirmed,2026-03-31
563,Router,8,800,Delivered,2026-03-30
257,Headphones,2,2599,Delivered,2026-03-28
975,Mobile,6,21000,Delivered,2026-03-26
241,Keyboard,2,895,Delivered,2026-03-27
199,Chair,6,1800,Pending,2026-03-24
676,Desk Lamp,5,1100,Shipped,2026-03-29
828,Chair,6,1800,Delivered,2026-03-25
253,Keyboard,4,895,Pending,2026-03-25
138,Headphones,6,2599,Delivered,2026-03-24
794,Desk Lamp,5,1100,Shipped,2026-03-24
662,Table,10,5999,Confirmed,2026-03-30
144,Headphones,9,2599,Delivered,2026-03-28
642,Headphones,2,2599,Delivered,2026-03-30
647,Laptop,1,45000,Delivered,2026-03-25
929,Router,1,800,Delivered,2026-03-27
553,Table,8,5999,Delivered,2026-03-29
913,Webcam,10,999,Shipped,2026-03-27
523,Keyboard,2,895,Delivered,2026-03-25
679,Webcam,4,999,Delivered,2026-03-29
457,Router,3,800,Delivered,2026-03-29
676,Chair,3,1800,Delivered,2026-03-24
780,Webcam,8,999,Pending,2026-03-28
240,Monitor,1,14500,Shipped,2026-03-28
370,Table,7,5999,Delivered,2026-03-24
41,Desk Lamp,6,1100,Delivered,2026-03-30
649,Mobile,5,21000,Cancelled,2026-03-27
179,Chair,7,1800,Delivered,2026-03-25
920,Webcam,2,999,Delivered,2026-03-27
229,USB Hub,9,700,Cancelled,2026-03-25
354,Webcam,8,999,Delivered,2026-03-24
904,Chair,3,1800,Pending,2026-03-24
527,Keyboard,5,895,Confirmed,2026-03-28
371,Keyboard,10,895,Confirmed,2026-03-30
831,Standing Desk,6,4050,Confirmed,2026-03-30
491,Desk Lamp,4,1100,Delivered,2026-03-29
23,Standing Desk,4,4050,Delivered,2026-03-31
165,Keyboard,3,895,Delivered,2026-03-31
171,Chair,5,1800,Confirmed,2026-03-29
614,Table,10,5999,Cancelled,2026-03-31
842,Mobile,5,21000,Delivered,2026-03-30
483,Mouse,8,499,Shipped,2026-03-29
616,Mouse,3,499,Delivered,2026-03-29
271,Chair,3,1800,Delivered,2026-03-26
71,Desk Lamp,4,1100,Delivered,2026-03-25
17,USB Hub,4,700,Confirmed,2026-03-25
182,Keyboard,8,895,Delivered,2026-03-31
771,Router,2,800,Delivered,2026-03-30
924,Desk Lamp,10,1100,Delivered,2026-03-31
442,Router,9,800,Delivered,2026-03-25
715,Webcam,9,999,Delivered,2026-03-25
494,Mouse,7,499,Delivered,2026-03-26
930,Chair,10,1800,Delivered,2026-03-30
489,USB Hub,4,700,Confirmed,2026-03-30
557,Headphones,7,2599,Delivered,2026-03-27
762,Mouse,1,499,Pending,2026-03-30
671,Table,4,5999,Pending,2026-03-26
159,USB Hub,7,700,Shipped,2026-03-27
434,Headphones,10,2599,Delivered,2026-03-26
697,Chair,7,1800,Shipped,2026-03-28
571,USB Hub,8,700,Delivered,2026-03-29
496,Webcam,5,999,Delivered,2026-03-27
723,Chair,7,1800,Shipped,2026-03-29
236,Standing Desk,8,4050,Confirmed,2026-03-29
411,Monitor,6,14500,Confirmed,2026-03-31
652,Keyboard,1,895,Shipped,2026-03-30
615,Keyboard,7,895,Delivered,2026-03-30
380,Monitor,2,14500,Shipped,2026-03-31
411,Mobile,10,21000,Shipped,2026-03-27
59,Mobile,3,21000,Cancelled,2026-03-24
871,Desk Lamp,9,1100,Pending,2026-03-27
614,Mouse,9,499,Pending,2026-03-28
37,Chair,6,1800,Confirmed,2026-03-28
162,Standing Desk,2,4050,Pending,2026-03-27
686,Router,7,800,Shipped,2026-03-25
16,Chair,2,1800,Confirmed,2026-03-30
850,Table,9,5999,Shipped,2026-03-26
284,Webcam,4,999,Cancelled,2026-03-28
589,Desk Lamp,1,1100,Delivered,2026-03-27
110,Keyboard,9,895,Shipped,2026-03-30
970,Table,2,5999,Shipped,2026-03-27
589,Table,5,5999,Delivered,2026-03-24
789,USB Hub,4,700,Delivered,2026-03-26
472,Router,10,800,Delivered,2026-03-31
70,Desk Lamp,7,1100,Confirmed,2026-03-28
820,Standing Desk,6,4050,Delivered,2026-03-25
10,Webcam,5,999,Delivered,2026-03-28
690,Headphones,6,2599,Pending,2026-03-30
488,Table,6,5999,Delivered,2026-03-26
276,Mouse,3,499,Delivered,2026-03-28
241,Desk Lamp,4,1100,Delivered,2026-03-27
855,Mouse,4,499,Confirmed,2026-03-26
123,Keyboard,2,895,Delivered,2026-03-24
878,Chair,9,1800,Pending,2026-03-31
323,Desk Lamp,8,1100,Shipped,2026-03-27
783,Desk Lamp,9,1100,Confirmed,2026-03-27
591,USB Hub,3,700,Confirmed,2026-03-31
490,Table,9,5999,Delivered,2026-03-31
882,Table,3,5999,Shipped,2026-03-24
472,Monitor,6,14500,Delivered,2026-03-31
389,Laptop,10,45000,Delivered,2026-03-30
883,Webcam,5,999,Shipped,2026-03-29
276,Table,8,5999,Shipped,2026-03-26
435,Webcam,4,999,Confirmed,2026-03-25
374,Mobile,7,21000,Delivered,2026-03-27
135,Desk Lamp,10,1100,Confirmed,2026-03-28
824,Monitor,4,14500,Delivered,2026-03-25
820,USB Hub,3,700,Confirmed,2026-03-24
432,Router,8,800,Pending,2026-03-29
738,Standing Desk,6,4050,Delivered,2026-03-24
880,Headphones,10,2599,Shipped,2026-03-31
168,USB Hub,1,700,Pending,2026-03-28
645,Headphones,2,2599,Delivered,2026-03-24
370,Mobile,6,21000,Shipped,2026-03-27
125,Webcam,6,999,Pending,2026-03-28
665,Chair,9,1800,Delivered,2026-03-29
333,Router,9,800,Shipped,2026-03-24
911,Router,2,800,Delivered,2026-03-25
647,Chair,3,1800,Shipped,2026-03-29
346,Standing Desk,7,4050,Delivered,2026-03-25
352,Monitor,4,14500,Pending,2026-03-26
728,Webcam,5,999,Delivered,2026-03-25
800,Headphones,6,2599,Delivered,2026-03-24
875,USB Hub,1,700,Confirmed,2026-03-29
258,Mobile,2,21000,Confirmed,2026-03-28
98,Keyboard,2,895,Shipped,2026-03-24
790,Table,7,5999,Pending,2026-03-30
160,Monitor,2,14500,Shipped,2026-03-25
756,Headphones,5,2599,Confirmed,2026-03-24
540,Standing Desk,3,4050,Confirmed,2026-03-31
882,Laptop,6,45000,Delivered,2026-03-24
554,Desk Lamp,5,1100,Cancelled,2026-03-24
715,Keyboard,9,895,Cancelled,2026-03-29
647,Chair,10,1800,Delivered,2026-03-25
547,Table,5,5999,Delivered,2026-03-26
825,Desk Lamp,2,1100,Delivered,2026-03-24
267,Headphones,3,2599,Shipped,2026-03-27
835,Laptop,3,45000,Pending,2026-03-26
9,Headphones,8,2599,Delivered,2026-03-24
441,Headphones,5,2599,Pending,2026-03-28
383,Router,4,800,Pending,2026-03-25
256,Table,3,5999,Shipped,2026-03-25
82,USB Hub,7,700,Confirmed,2026-03-28
932,Table,10,5999,Delivered,2026-03-27
545,Headphones,5,2599,Delivered,2026-03-25
187,Mouse,3,499,Delivered,2026-03-27
633,Monitor,8,14500,Delivered,2026-03-27
193,Mobile,6,21000,Delivered,2026-03-31
548,Keyboard,1,895,Pending,2026-03-29
129,Monitor,8,14500,Shipped,2026-03-31
16,Mouse,8,499,Pending,2026-03-28
805,Webcam,8,999,Shipped,2026-03-26
33,Desk Lamp,6,1100,Delivered,2026-03-30
58,Router,5,800,Cancelled,2026-03-25
186,Monitor,4,14500,Delivered,2026-03-27
125,USB Hub,4,700,Delivered,2026-03-25
254,Router,1,800,Cancelled,2026-03-28
97,Desk Lamp,9,1100,Delivered,2026-03-28
985,Desk Lamp,5,1100,Shipped,2026-03-26
44,Keyboard,9,895,Delivered,2026-03-30
306,Headphones,4,2599,Delivered,2026-03-26
224,Laptop,2,45000,Delivered,2026-03-28
16,Standing Desk,3,4050,Shipped,2026-03-27
809,Chair,4,1800,Confirmed,2026-03-31
708,Laptop,8,45000,Delivered,2026-03-29
255,Webcam,3,999,Delivered,2026-03-24
347,Monitor,1,14500,Delivered,2026-03-31
719,Webcam,9,999,Delivered,2026-03-30
325,Keyboard,9,895,Delivered,2026-03-26
751,Router,4,800,Delivered,2026-03-31
742,Mobile,3,21000,Shipped,2026-03-27
449,Laptop,9,45000,Delivered,2026-03-27
195,Table,10,5999,Delivered,2026-03-29
